    40    20    40    40    900.00
       1     150     0.10    15.00             89899
     8.573    20.686   -0.0100    0.4000  -0.35302   0.30300  1.166667
  0.0000      1     20
     2.07297     1.35055    -2.62061    -0.28966    -0.05516    -0.59651     0.93800 2  2
     0.93769     0.31837     0.95735     0.11752     0.08737    -0.23058     0.93800 2  7
     0.21292    -1.72784     1.00580    -0.18247    -0.21523    -0.32652     0.93800 1  7
    -0.36419     3.61222     0.17402    -0.13931     0.04678    -0.07265     0.93800 2  1
     0.66191    -1.82713     0.18356    -0.03273     0.13064     0.00075     1.24727 4 11
    -1.62668     4.50597     1.31291     0.05408     0.22677     0.06514     0.93800 1  2
     2.11804    -1.17743    -0.65626     0.69002     0.51635    -0.77004     1.27561 5  4
     1.01532    -0.68531     1.75970     0.28089     0.10934     0.49111     0.93800 2 11
    -4.26674     0.49105    -1.15328    -0.45207    -0.05452    -0.36470     0.93800 2  2
    -2.10643    -4.21800    -1.44356    -0.04658    -0.75655    -0.12793     0.93800 1  6
     1.17415    -0.23944     0.41145     0.22019    -0.55835     0.13436     0.93800 1  6
    -2.10150    -3.59227     1.80729     0.05509    -0.70371     0.18686     0.93800 2  2
    -1.83953    -0.21733     1.52370    -0.06801     0.09772     0.06642     0.93800 2  6
    -3.79089     3.14062    -1.73798    -0.32514    -0.08038    -0.37353     0.93800 1  1
    -2.86460     0.35510     0.52287    -0.59021     0.41650    -0.29809     0.93800 1 17
     1.62169     0.71147     1.32626    -0.08924     0.29440     0.30315     0.93800 1  5
    -0.33304    -1.08776     1.70557    -0.30319     0.05300     0.19138     0.93800 1  4
     2.58008     2.98093    -1.45655     0.26007     0.09300    -0.50562     1.14400 5  6
    -1.52166     0.75915     0.21791    -0.49767     0.08123    -0.16346     0.93800 1  7
     6.04113     3.10199    -1.17641     0.62221     0.36987    -0.40835     0.93800 2  4
    -0.96125    -0.03166     1.65614     0.24983     0.29793     0.13338     1.15590 4  9
     2.16775    -3.99488    -2.52567    -0.01353    -0.55288    -0.47356     0.93800 1  2
    -2.98216    -1.26361    -2.19075     0.14542    -0.10722    -0.44316     0.93800 2  2
     0.50751    -1.38995     0.15263    -0.07227    -0.10148    -0.11894     0.93800 1  6
     0.62926    -1.52376     0.10765     0.06725    -0.36548     0.00819     1.26843 5 14
     0.14054     0.34744     0.26935     0.11852     0.25523    -0.42314     0.93800 2  4
    -1.35363     2.05228    -5.46711    -0.47168     0.12930    -0.76008     0.93800 1  2
     1.51579     0.17440     1.11855    -0.45610    -0.39525     0.11403     1.14745 4 10
    -0.77661    -3.17271    -2.56830    -0.25478    -0.49430    -0.49381     0.93800 2  9
    -0.30828    -4.16060    -3.92953     0.14496    -0.02101    -0.59866     0.93800 1  0
     3.94077     1.31898     1.46118     0.41308     0.51871     0.09989     0.93800 2  6
    -1.41678    -0.45530    -1.34312    -0.10101    -0.19093     0.20056     0.93800 1  8
    -0.21168    -4.96535     3.25433     0.15119    -0.51799     0.51353     0.93800 2  1
    -0.01823     2.44284    -0.40987    -0.02433     0.09030    -0.27145     0.93800 1  4
     1.18890     2.76642     1.06114     0.24734     0.66882     0.37220     0.93800 2  6
    -2.49910    -0.95495    -2.81336    -0.24983     0.17285    -0.27348     0.93800 1  8
    -1.80736     2.32645    -2.20665     0.17698    -0.00800    -0.80266     0.93800 1  2
    -4.14483     0.36788    -0.78943    -0.37687     0.26815     0.00710     0.93800 1  4
     0.53601    -0.52915     0.28446     0.18677     0.51233     0.12730     0.93800 2  6
    -2.70711     1.00408     3.62375    -0.31940     0.06665     0.48014     0.93800 2  5
     0.02487     2.30786    -0.09304    -0.06396     0.32798     0.03118     1.21931 6  6
     0.94859    -0.80441    -1.12673    -0.15099    -0.18999    -0.50257     0.93800 1 10
    -1.01137     3.53721    -0.73307    -0.17441     0.16071     0.53160     0.93800 2  0
     0.63772     0.77914     0.28456    -0.25231    -0.00606     0.45381     1.20383 6  4
    -3.36966     1.07451     1.64961    -0.42508    -0.07433     0.62540     1.20494 5  3
    -1.16023     4.19023    -1.13276    -0.24877     0.60663    -0.19154     0.93800 2  6
     1.67321    -0.34209     0.39775     0.10349     0.03080     0.22832     0.93800 1 12
    -0.94668     0.90597     0.19135     0.00844     0.16647     0.54879     0.93800 2  1
     1.97637    -0.14020    -1.26253    -0.01923    -0.06587    -0.62813     0.93800 1 13
    -1.92585    -0.28433     2.28997    -0.13426     0.11418     0.51679     0.93800 1  8
     0.33123    -1.63447     0.18776     0.00331    -0.10055    -0.44562     0.93800 2 10
     2.44319     3.80639     0.81462    -0.13967     0.38724     0.53448     0.93800 2  1
    -1.56992    -1.60499     0.51790    -0.03121    -0.26594    -0.15414     1.17187 5  6
    -0.07092    -1.82714    -0.26987     0.06710    -0.07759     0.05539     1.08945 5  2
     1.61160     3.39337    -0.69083     0.28081    -0.16640    -0.34792     0.93800 2  2
     2.15072    -1.57622    -1.24590     0.52297     0.10184     0.21062     0.93800 2  1
    -3.29843    -3.93122     1.32807    -0.77971    -0.40557     0.45027     0.93800 2  2
     0.62017    -0.48884    -0.26712     0.03361    -0.16759    -0.29945     1.12786 6  5
     2.18580     3.84241     2.12239     0.00617     0.42224     0.62497     0.93800 2  2
    -0.97424     0.43450    -2.31351    -0.10147     0.51334    -0.27186     0.93800 2  1
    -1.46378     0.96788     1.20204    -0.07225     0.27959     0.43448     0.93800 2 13
     1.29512     1.10819     0.14351     0.22138    -0.02001    -0.01086     0.93800 2 11
    -0.33653     0.77832    -0.44643    -0.22026     0.23573    -0.14228     0.93800 1  6
    -1.57386    -1.39154     1.19129     0.17380    -0.20340     0.34847     0.93800 1  8
     4.47736    -0.55106     0.62377     0.73139    -0.38205     0.22446     0.93800 2  8
     2.87472    -0.30556     1.48781     0.36310    -0.29341     0.00567     1.15194 6  7
    -2.29161     3.03555    -0.79813     0.19190     0.30547     0.05870     0.93800 2  2
     3.77597    -1.46259     0.19495     0.24502     0.16187     0.28697     0.93800 2  1
     1.45238    -1.94108    -1.88012    -0.34216     0.22887    -0.32119     0.93800 2  4
    -1.64282     0.31418    -0.46190     0.39170    -0.16604    -0.03747     0.93800 2  1
    -2.49334    -1.40732    -1.25384     0.04290    -0.04983    -0.16611     0.93800 1  3
    -0.39441     2.36975     1.74139     0.19831    -0.15789     0.65345     0.93800 2  1
     4.45686     0.99184     1.44375     0.71418     0.09791     0.09321     0.93800 1 11
    -0.01859    -2.34175    -1.01377    -0.06806    -0.25226    -0.30563     1.19679 6  5
    -3.43093     1.21008     4.54609    -0.40986     0.10062     0.83704     0.93800 1  6
     2.81321    -5.73465     1.24130     0.32265    -0.52365     0.18381     0.93800 2  1
     0.69907    -3.75754     0.48596     0.15454    -0.32181     0.65983     0.93800 2  1
     1.47150     2.12820    -1.88376    -0.01967    -0.13280    -0.35978     0.93800 2  5
    -0.42143    -4.49756     1.49446     0.00747    -0.65549     0.07103     1.19301 5  3
     0.95497     3.83593    -1.26793     0.36894     0.51736     0.52059     0.93800 2  1
  0. 1 100 255 37
  0.0000      1    120
     1.56095     1.24969    -3.64812    -0.29739    -0.06026    -0.58302     0.93800 2  2
     0.31326     0.03304     1.49780    -0.51216    -0.25659     0.52617     0.93800 2 10
    -0.13548    -2.10104     0.37435    -0.14203     0.30019    -0.20242     0.93800 2  8
    -0.75801     3.75373     0.07751    -0.39280     0.17317     0.06034     0.93800 2  2
     1.25000    -2.13850     0.16249     0.45982    -0.28905    -0.00115     0.93800 1 14
    -1.49862     4.94926     1.43164     0.06948     0.20144     0.04967     0.93800 1  2
     3.03773    -0.76537    -1.30018     0.47451     0.21960    -0.13017     0.93800 2  6
     1.52037    -0.48750     2.64420     0.27286     0.10707     0.47781     0.93800 2 11
    -5.07128     0.39144    -1.81182    -0.43339    -0.05434    -0.35929     0.93800 2  2
    -2.17412    -5.45727    -1.64819    -0.03586    -0.73933    -0.11993     0.93800 1  6
     2.19968    -0.50916     0.74021     0.68497     0.00081     0.26620     0.93800 1  9
    -2.00124    -4.76861     2.11451     0.06330    -0.68912     0.17723     0.93800 2  2
    -1.97984    -0.01565     1.65423    -0.06483     0.09243     0.05772     0.93800 2  6
    -4.38598     2.97939    -2.43309    -0.30595    -0.09002    -0.36302     0.93800 1  1
    -3.81613     1.04208     0.03071    -0.56577     0.41842    -0.30033     0.93800 1 17
     1.43960     1.28610     1.89723    -0.09933     0.29748     0.28433     0.93800 1  5
    -0.93156    -0.97303     2.07082    -0.29641     0.06379     0.17475     0.93800 1  4
     2.97797     3.11893    -2.23944     0.24809     0.08340    -0.49428     1.14400 5  6
    -1.86152    -0.07276    -0.14542    -0.15880    -0.47392    -0.19861     0.93800 1  8
     7.03162     3.69108    -1.82697     0.61749     0.36739    -0.40572     0.93800 2  4
    -0.35040     0.48088     1.89612     0.36440     0.27819     0.12418     0.93800 1  9
     2.13545    -4.91733    -3.31589    -0.02423    -0.53757    -0.46128     0.93800 1  2
    -2.69482    -1.46167    -3.02093     0.15571    -0.10086    -0.42875     0.93800 2  2
     0.43805    -1.49142    -0.14448     0.09565     0.11679    -0.21744     0.93800 1  7
    -0.18048    -1.93374     0.21021    -0.72841    -0.24244     0.13009     1.25014 6 20
     0.37065     0.72000    -0.10433     0.15007     0.18303    -0.22919     0.93800 2  6
    -2.07844     2.24941    -6.62785    -0.46929     0.12670    -0.74778     0.93800 1  2
     1.39407     0.13338     1.50152    -0.09281     0.18263     0.34459     0.93800 2 12
    -1.20228    -3.99408    -3.38700    -0.25208    -0.48563    -0.48301     0.93800 2  9
    -0.04898    -4.18856    -4.98613     0.14439    -0.01111    -0.58305     0.93800 1  0
     4.65075     2.21526     1.63018     0.40374     0.51123     0.09462     0.93800 2  6
    -1.60735    -0.83681    -0.92533    -0.08534    -0.18247     0.20877     0.93800 1  8
     0.04072    -5.82674     4.10685     0.15036    -0.51148     0.50507     0.93800 2  1
    -0.06323     2.61916    -0.95580    -0.02032     0.08097    -0.26166     0.93800 1  4
     1.58753     3.84350     1.66129     0.24367     0.65833     0.36678     0.93800 2  6
    -2.97561    -0.61176    -3.33190    -0.23588     0.17690    -0.25570     0.93800 1  8
    -1.51060     2.30798    -3.48099     0.19029    -0.01530    -0.77755     0.93800 1  2
    -4.84664     0.88284    -0.77272    -0.35490     0.26818     0.00926     0.93800 1  4
     0.23399    -0.35618    -0.43430    -0.30548    -0.03386    -0.53853     0.93800 2  9
    -3.28457     1.12071     4.48519    -0.31591     0.06175     0.46777     0.93800 2  5
    -0.07661     2.82288    -0.04345    -0.06418     0.32238     0.03151     1.21931 6  6
     0.86014    -1.18617    -2.02084    -0.10255    -0.59902    -0.65912     0.93800 1 12
    -1.23064     3.76529     0.19091     0.07507     0.01292     0.39660     0.93800 2  1
     0.35077     0.93122     0.84265    -0.10897     0.12398     0.22882     0.93800 2  4
    -4.10291     0.84388     2.51609    -0.48923    -0.18947     0.51038     0.93800 1  3
    -1.59107     5.22745    -1.46144    -0.24896     0.59357    -0.18851     0.93800 2  6
     1.87995    -0.45834     0.64204     0.09429    -0.14961    -0.00336     0.93800 1 13
    -0.93555     1.19872     1.18868     0.00394     0.15406     0.54634     0.93800 2  1
     1.98847     0.00948    -2.29379     0.08505     0.47900    -0.49127     0.93800 1 14
    -2.16286    -0.06682     3.22951    -0.12174     0.12151     0.49820     0.93800 1  8
     0.48189    -1.86381    -0.29439    -0.04495    -0.64052    -0.28564     0.93800 2 19
     2.19683     4.46892     1.73806    -0.14423     0.37726     0.52998     0.93800 2  1
    -1.61518    -2.03829     0.26084    -0.02286    -0.25813    -0.15697     1.17187 5  6
     0.02080    -2.00778    -0.43187     0.04964    -0.14258    -0.17398     1.08945 5  4
     2.41312     3.37106    -0.68190     0.53332     0.00397     0.06211     1.16973 5  3
     2.91660    -1.09784    -1.20796     0.71285     0.40505    -0.41315     1.46252 5  4
    -4.43960    -4.52160     1.98771    -0.76841    -0.39627     0.44483     0.93800 2  2
     0.86791    -0.63981    -0.77819     0.11969    -0.07685    -0.24829     0.93800 2  6
     2.19294     4.53863     3.15760     0.00257     0.41407     0.61751     0.93800 2  2
    -1.16183     1.35838    -2.79432    -0.10593     0.50753    -0.26053     0.93800 2  1
    -1.60046     1.47918     2.00744    -0.07421     0.26714     0.42798     0.93800 2 13
     1.75076     1.05682     0.12105     0.21797    -0.02999    -0.01057     0.93800 2 11
    -0.22279     1.38453    -0.81878     0.44877     0.53893    -0.00905     0.93800 2  8
    -1.22676    -1.77714     1.85497     0.18484    -0.19428     0.33703     0.93800 1  8
     5.62254    -1.15125     0.97846     0.71685    -0.37637     0.22386     0.93800 2  8
     3.45256    -0.77607     1.48978     0.35381    -0.29022    -0.00320     1.15194 6  7
    -1.90832     3.62973    -0.68118     0.19277     0.29223     0.05863     0.93800 2  2
     4.23897    -1.13894     0.75608     0.22848     0.16859     0.28641     0.93800 2  1
     0.80673    -1.51238    -2.46777    -0.35020     0.23049    -0.30856     0.93800 2  4
    -2.10600     0.69072    -0.55993    -0.74785     0.01338    -0.13492     0.93800 2  4
    -2.38488    -1.50304    -1.59286     0.06076    -0.04095    -0.15815     0.93800 1  3
    -0.05816     2.08918     2.85172     0.19488    -0.16983     0.64442     0.93800 2  1
     5.64886     1.15513     1.59238     0.69246     0.09429     0.08302     0.93800 1 11
     0.13844    -2.81470    -1.53688     0.12665    -0.25057    -0.26971     0.93800 2  5
    -4.04548     1.36069     5.80329    -0.40211     0.09846     0.82388     0.93800 1  6
     3.37726    -6.65265     1.56341     0.31741    -0.51810     0.18188     0.93800 2  1
     0.99310    -4.44926     1.39810     0.24451    -0.61047     0.61010     1.25518 5  2
     1.42587     1.85767    -2.58527    -0.02600    -0.14053    -0.35059     0.93800 2  5
    -0.53604    -5.26713     1.67650    -0.08837    -0.33595     0.10899     0.93800 2  3
     1.20519     4.50885    -0.96786     0.10292     0.32419     0.11851     0.93800 2  2
  0. 1 120 291 41
  0.0000      1    140
     1.03601     1.14085    -4.65740    -0.30233    -0.06377    -0.57063     0.93800 2  2
     0.21816    -0.47084     2.30217     0.07810    -0.32375     0.47968     1.08126 5 11
    -0.91694    -1.42088     0.46909    -0.48274     0.39367     0.09492     0.93800 2  9
    -1.51307     4.07812     0.20047    -0.23081     0.04555     0.25838     0.93800 2  3
     2.09172    -2.65566     0.15733     0.44738    -0.26879    -0.00455     0.93800 1 14
    -1.33902     5.34290     1.52024     0.08353     0.17715     0.03593     0.93800 1  2
     4.00905    -0.26884    -1.54084     0.66961     0.37469    -0.14819     0.93800 2  7
     2.01400    -0.29126     3.50796     0.26406     0.10683     0.46195     0.93800 2 11
    -5.85151     0.29528    -2.46527    -0.41901    -0.05004    -0.35419     0.93800 2  2
    -2.22740    -6.68123    -1.84496    -0.02850    -0.72529    -0.11602     0.93800 1  6
     3.30683    -0.71689     1.09447     0.79506    -0.19743     0.23592     1.18357 4 10
    -1.88875    -5.93279     2.41100     0.06898    -0.68100     0.17203     0.93800 2  2
    -2.24753     0.19213     1.74335    -0.16324     0.11893     0.04309     1.10299 5  7
    -4.95396     2.79972    -3.11437    -0.29258    -0.09910    -0.35360     0.93800 1  1
    -4.73391     1.61859    -0.36079    -0.62966     0.35369    -0.23134     1.16252 5 18
     1.23466     1.86355     2.43075    -0.11067     0.29513     0.26425     0.93800 1  5
    -1.51267    -0.83222     2.40131    -0.28352     0.07661     0.15576     0.93800 1  4
     3.39364     3.23031    -3.03319     0.30920     0.02598    -0.49307     0.93800 2  6
    -2.13477    -0.94445    -0.51293    -0.13674    -0.46580    -0.19790     0.93800 1  8
     8.01905     4.27864    -2.47573     0.61536     0.36616    -0.40423     0.93800 2  4
    -0.52347     1.12142     2.16870    -0.22145     0.35052     0.14082     0.93800 1 10
     2.08616    -5.82553    -4.09743    -0.03317    -0.52763    -0.45552     0.93800 1  2
    -2.39034    -1.64845    -3.82871     0.16240    -0.09462    -0.41626     0.93800 2  2
     0.63261    -1.23611    -0.58981     0.09309     0.13123    -0.21685     0.93800 1  7
    -0.95501    -2.43540     0.28576    -0.42309    -0.28604     0.07856     0.93800 2 21
     0.67058     1.07828    -0.56512     0.14803     0.17279    -0.22804     0.93800 2  6
    -2.80351     2.44413    -7.77957    -0.46717     0.12493    -0.74028     0.93800 1  2
     1.20639     0.48500     2.17158    -0.09886     0.17566     0.33752     0.93800 2 12
    -1.62288    -4.80804    -4.19632    -0.24593    -0.47948    -0.47672     0.93800 2  9
     0.20876    -4.20329    -6.02384     0.14144    -0.00593    -0.56918     0.93800 1  0
     5.35238     3.10301     1.79216     0.39881     0.50363     0.09077     0.93800 2  6
    -1.76032    -1.19943    -0.49504    -0.06527    -0.17364     0.21177     0.93800 1  8
     0.29334    -6.68432     4.95068     0.15015    -0.50862     0.49845     0.93800 2  1
    -0.10725     2.78105    -1.48448    -0.03001     0.09168    -0.26826     0.93800 1  5
     1.93119     4.92222     2.26537    -0.08250     0.74427     0.43580     0.93800 2  7
    -3.42819    -0.25995    -3.82100    -0.22284     0.17893    -0.23981     0.93800 1  8
    -1.19282     2.27634    -4.72979     0.19887    -0.02347    -0.75573     0.93800 1  2
    -5.51469     1.39949    -0.75612    -0.33718     0.26604     0.00751     0.93800 1  4
    -0.31247    -0.42226    -1.38948    -0.30809    -0.03994    -0.53452     0.93800 2  9
    -3.85986     1.22967     5.33241    -0.31362     0.05750     0.45987     0.93800 2  5
    -0.07588     3.42333     0.28555     0.01902     0.31868     0.21799     0.93800 2  6
     0.38338    -1.93675    -3.15667    -0.41984    -0.47940    -0.82304     0.93800 1 13
    -1.08335     3.78299     0.96717     0.07596     0.00535     0.39612     0.93800 2  1
     0.12503     1.17340     1.30903    -0.11191     0.11298     0.22773     0.93800 2  4
    -4.91270     0.52499     3.37273    -0.47110    -0.18774     0.50492     0.93800 1  3
    -2.02260     6.25072    -1.78614    -0.24711     0.58379    -0.18482     0.93800 2  6
     2.06218    -0.76136     0.62788     0.07997    -0.13894    -0.00973     0.93800 1 13
    -0.93089     1.46895     2.18435     0.00191     0.14179     0.54376     0.93800 2  1
     2.12050     0.83684    -3.12132     0.06866     0.48040    -0.47003     0.93800 1 14
    -2.37875     0.16787     4.14203    -0.11037     0.13006     0.48038     0.93800 1  8
     0.13772    -2.66410    -0.66925    -0.22086    -0.40179    -0.38033     1.19403 6 21
     1.99873     5.10594     2.64872     0.17384     0.27692     0.45306     0.93800 2  2
    -1.64397    -2.45657    -0.00055    -0.01195    -0.24756    -0.15916     1.17187 5  6
     0.34483    -2.54680    -0.89230     0.25856    -0.40037    -0.32101     1.08945 5  5
     3.23392     3.36874    -0.58173     0.52120    -0.00660     0.06614     1.16973 5  3
     3.52557    -0.17785    -1.69641     0.24220     0.55859    -0.28317     0.93800 1  5
    -5.57457    -5.10697     2.64587    -0.76268    -0.39365     0.44298     0.93800 2  2
     1.10894    -0.80097    -1.28079     0.11667    -0.08057    -0.24385     0.93800 2  6
     2.19478     5.22770     4.18625    -0.00027     0.40929     0.61126     0.93800 2  2
    -1.35685     2.27428    -3.26186    -0.10791     0.50054    -0.25483     0.93800 2  1
    -1.74046     1.96894     2.80623    -0.07402     0.25434     0.42291     0.93800 2 13
     2.20018     0.98513     0.09854     0.21439    -0.03916    -0.01119     0.93800 2 11
     0.47344     2.24619    -0.90417     0.37489     0.50489    -0.17194     1.24479 6 10
    -0.85659    -2.14322     2.49225     0.19487    -0.18240     0.31851     0.93800 1  8
     6.75653    -1.74577     1.33415     0.70700    -0.36976     0.22263     0.93800 2  8
     4.26516    -1.07238     1.55731     0.58887    -0.18509     0.12438     1.13970 6  8
    -1.52813     4.20757    -0.57095     0.03335     0.40390    -0.13985     0.93800 2  3
     4.38710    -1.01378     1.16093    -0.02712     0.07204     0.14754     0.93800 2  2
     0.56675    -1.20916    -2.80164    -0.04243     0.12284    -0.11321     0.93800 2  5
    -3.34451     0.70611    -0.78269    -0.74542     0.00583    -0.13389     0.93800 2  4
    -2.36616    -1.57008    -1.90962    -0.23525     0.06969    -0.09183     0.93800 1  4
     0.27346     1.78932     3.94949     0.19103    -0.17906     0.63335     0.93800 2  1
     6.82036     1.31268     1.72943     0.67565     0.08962     0.07743     0.93800 1 11
     0.38639    -3.29970    -2.06311     0.12480    -0.24079    -0.26365     0.93800 2  5
    -4.65463     1.50966     7.05237    -0.39703     0.09693     0.81442     0.93800 1  6
     3.93482    -7.56584     1.88472     0.31310    -0.51470     0.18163     0.93800 2  1
     1.40396    -5.34571     1.88419     0.24182    -0.51699     0.22357     0.93800 1  2
     1.37050     1.57312    -3.27108    -0.02975    -0.14695    -0.34251     0.93800 2  5
    -0.71000    -5.92555     1.88934    -0.08580    -0.32587     0.10511     0.93800 2  3
     1.40728     5.14532    -0.72953     0.09969     0.31431     0.12060     0.93800 2  2
  0. 1 140 309 43
  0.0000      1    150
     0.76970     1.08447    -5.15563    -0.30450    -0.06456    -0.56489     0.93800 2  2
     0.28126    -0.73342     2.69054     0.07669    -0.32051     0.47366     1.08126 5 11
    -1.34358    -1.07202     0.55277    -0.48112     0.39436     0.09414     0.93800 2  9
    -1.74279     4.12199     0.45879    -0.22888     0.04236     0.25866     0.93800 2  3
     2.50653    -2.90230     0.15235     0.44133    -0.25978    -0.00607     0.93800 1 14
    -1.24860     5.52192     1.55480     0.08962     0.16596     0.03047     0.93800 1  2
     4.55575     0.03853    -1.66091     0.66310     0.37467    -0.14453     0.93800 2  7
     2.25618    -0.19236     3.93140     0.25981     0.10712     0.45401     0.93800 2 11
    -6.23442     0.25058    -2.79033    -0.41292    -0.04698    -0.35199     0.93800 2  2
    -2.25031    -7.28851    -1.94205    -0.02612    -0.72029    -0.11515     0.93800 1  6
     3.90474    -0.89348     1.29105     0.80965    -0.25564     0.27780     0.93800 1 10
    -1.82881    -6.51220     2.55689     0.07162    -0.67849     0.17033     0.93800 2  2
    -2.39040     0.29830     1.78070    -0.15728     0.11920     0.04087     1.10299 5  7
    -5.23103     2.70300    -3.44969    -0.28824    -0.10354    -0.34912     0.93800 1  1
    -5.18622     1.87278    -0.52828    -0.62508     0.35128    -0.23325     1.16252 5 18
     1.12387     2.15123     2.68527    -0.11611     0.29366     0.25700     0.93800 1  5
    -1.79473    -0.75194     2.55439    -0.27725     0.08294     0.14885     0.93800 1  4
     3.67239     3.25191    -3.47882     0.30573     0.02165    -0.48997     0.93800 2  6
    -2.34145    -1.36787    -0.66150    -0.23560    -0.45428    -0.15348     0.93800 1  9
     8.51229     4.57211    -2.79967     0.61499     0.36586    -0.40382     0.93800 2  4
    -0.68495     1.34267     2.35357    -0.11070     0.11122     0.22440     0.93800 1 11
     2.05618    -6.27566    -4.48672    -0.03677    -0.52398    -0.45396     0.93800 1  2
    -2.23305    -1.73800    -4.22506     0.16536    -0.09211    -0.40990     0.93800 2  2
     0.72670    -1.09894    -0.81175     0.09049     0.13627    -0.21664     0.93800 1  7
    -1.34940    -2.70010     0.35866    -0.42042    -0.28005     0.07726     0.93800 2 21
     0.81606     1.25635    -0.69798     0.17526     0.22746    -0.02972     1.20629 6  7
    -3.16580     2.54087    -8.35324    -0.46616     0.12432    -0.73769     0.93800 1  2
     1.10739     0.65629     2.50161    -0.10233     0.17255     0.33326     0.93800 2 12
    -1.82960    -5.21297    -4.59900    -0.24220    -0.47677    -0.47426     0.93800 2  9
     0.33600    -4.20802    -6.53639     0.13965    -0.00462    -0.56324     0.93800 1  0
     5.70173     3.54345     1.87117     0.39737     0.50011     0.08930     0.93800 2  6
    -1.72937    -1.38304    -0.31568     0.05048    -0.17790     0.16738     0.93800 1  9
     0.41989    -7.11266     5.36954     0.15014    -0.50782     0.49552     0.93800 2  1
    -0.13732     2.87233    -1.75472    -0.02884     0.08728    -0.26112     0.93800 1  5
     1.86560     5.50432     2.60634    -0.08483     0.74106     0.43429     0.93800 2  7
    -3.64660    -0.08215    -4.05557    -0.21768     0.17950    -0.23329     0.93800 1  8
    -1.02827     2.25555    -5.34637     0.20217    -0.02716    -0.74736     0.93800 1  2
    -5.83855     1.65684    -0.74961    -0.33038     0.26417     0.00581     0.93800 1  4
    -0.58717    -0.45923    -1.86412    -0.30866    -0.04306    -0.53123     0.93800 2  9
    -4.14677     1.28142     5.75246    -0.31270     0.05549     0.45716     0.93800 2  5
    -0.05716     3.73578     0.50064     0.01893     0.31501     0.21829     0.93800 2  6
     0.08236    -2.27793    -3.74219    -0.42171    -0.47468    -0.81427     0.93800 1 13
    -1.00830     3.78651     1.35497     0.07732     0.00188     0.39585     0.93800 2  1
    -0.04084     1.40458     1.48960    -0.22020     0.34849     0.13730     0.93800 2  5
    -5.30958     0.36627     3.80083    -0.46416    -0.18616     0.50390     0.93800 1  3
    -2.23774     6.75854    -1.94660    -0.24594     0.58016    -0.18294     0.93800 2  6
     2.14330    -0.90438     0.61643     0.07459    -0.13319    -0.01194     0.93800 1 13
    -0.92919     1.59622     2.68116     0.00186     0.13644     0.54188     0.93800 2  1
     2.17717     1.25297    -3.52497     0.06231     0.47991    -0.46188     0.93800 1 14
    -2.48016     0.29193     4.58920    -0.10593     0.13439     0.47305     0.93800 1  8
    -0.02836    -2.96348    -0.95427    -0.22210    -0.39673    -0.38000     1.19403 6 21
     2.15716     5.35845     3.06337     0.17184     0.27412     0.45172     0.93800 2  2
    -1.65179    -2.65927    -0.13286    -0.00705    -0.24209    -0.16049     1.17187 5  6
     0.55425    -2.86971    -1.15281     0.25657    -0.39426    -0.32003     1.08945 5  5
     3.63856     3.36178    -0.52970     0.51579    -0.01118     0.06704     1.16973 5  3
     3.73154     0.30786    -1.93973     0.23287     0.56074    -0.27788     0.93800 1  5
    -6.14074    -5.39933     2.97490    -0.76149    -0.39340     0.44274     0.93800 2  2
     1.22700    -0.88396    -1.52821     0.11449    -0.08180    -0.24048     0.93800 2  6
     2.19404     5.57062     4.69826    -0.00145     0.40761     0.60836     0.93800 2  2
    -1.45503     2.72852    -3.49323    -0.10748     0.49643    -0.25319     0.93800 2  1
    -1.80954     2.20573     3.20352    -0.07249     0.24830     0.42029     0.93800 2 13
     2.42146     0.94197     0.08669     0.21175    -0.04398    -0.01165     0.93800 2 11
     0.76319     2.62292    -1.16232     0.34635     0.44253    -0.36836     0.93800 2 10
    -0.66513    -2.31823     2.79905     0.19707    -0.17613     0.31018     0.93800 1  8
     7.32062    -2.04033     1.51215     0.70304    -0.36651     0.22227     0.93800 2  8
     4.53793    -1.09666     1.45627     0.07451     0.15433    -0.06998     0.93800 2 10
    -1.49502     4.59774    -0.70627     0.03489     0.40045    -0.13894     0.93800 2  3
     4.58836    -1.10603     1.47681     0.42927    -0.32836     0.23952     0.93800 2  4
     0.52123    -1.08031    -2.91742    -0.04437     0.12279    -0.10761     0.93800 2  5
    -3.96203     0.70976    -0.89393    -0.74242     0.00316    -0.13423     0.93800 2  4
    -2.60348    -1.49661    -2.00237    -0.22661     0.07312    -0.08875     0.93800 1  4
     0.43705     1.63350     4.49264     0.18842    -0.18222     0.62660     0.93800 2  1
     7.39996     1.38908     1.79534     0.66916     0.08765     0.07556     0.93800 1 11
     0.50905    -3.53532    -2.32252     0.12292    -0.23526    -0.26051     0.93800 2  5
    -4.95786     1.58360     7.67431    -0.39509     0.09621     0.81023     0.93800 1  6
     4.21127    -8.02113     2.04565     0.31111    -0.51329     0.18175     0.93800 2  1
     1.61794    -5.80659     2.08349     0.23735    -0.51516     0.22276     0.93800 1  2
     1.34011     1.42615    -3.60841    -0.03150    -0.14959    -0.33849     0.93800 2  5
    -0.79472    -6.24907     1.99361    -0.08388    -0.32229     0.10381     0.93800 2  3
     1.50581     5.45699    -0.60834     0.09751     0.30961     0.12200     0.93800 2  2
  0. 1 150 314 43
